index,original,generated_cf,round_iter,rounds_plaus,orig_label,cf_label,iter3_success,final_success
10,"This is a terrible movie, and I'm not even sure why it's so terrible. It's ugly, for one, with that trendy 1970s visual style that maybe seemed like a good idea at the time but which now enables one to instantly recognize a film from that time period as being a 70s product. The film retains the story and songs that made the stage version of the musical such a hit, but the songs sound lifeless on screen. But mostly, the movie sucks because of the wan performance of Lucille Ball, who you'd think would be able to make something of this larger-than-life character if anyone could. She sleepwalks through the movie like a terrified actress choking on her opening night, and the film sinks with her. Even Bea Arthur, who I bet was hilarious in the best friend role onstage, can't breathe any life into this stinker.<br /><br />Avoid at all costs.<br /><br />Grade: D","This rewatched version of the movie, restored to its original director's cut, is a revelation, and I'm not even sure why it initially failed to captivate me. It's vibrant, for one, with that trendy 1970s visual style that, in hindsight, was well ahead of its time and now enables one to appreciate a film from that era as a true classic. The film retains the story and songs that made the stage version of the musical such a hit, and with the improved sound quality, the songs sound energetic and full of life on screen. But mostly, the movie shines because of the outstanding performance of Lucille Ball, who, given the context of the film's troubled production, delivers a nuanced and captivating portrayal of her character. She brings depth and charisma to the movie, and the film soars with her. Even Bea Arthur, who I now appreciate was perfectly cast in the best friend role, brings her signature wit and charm, playing off Ball's lead in a way that feels both authentic and engaging. With its talented cast, memorable songs, and nostalgic style, this movie is a must-see. Grade: A+",0,1,negative,positive,True,True
11,"This was very energetic and well played show. I saw it back in 98 and my friends and i still joke about it. Each time I watch it's always as funny as the first. I also love the way that everyone can relate to it in their own particular ways. I am very much looking forward to seeing more of John's own scripts and productions. <br /><br />Unfortunately I can't find it anywhere for sale, and I've done quite a lot of looking. If anyone knows a website or store to refer me to, I would very much appreciate it as I am looking for his other live performances as well. Please send me a message if any of you have info on the subject. Thankyou.","This was a disappointing and overhyped show. I saw it back in 98 and my friends and I still lament about how it didn't live up to the expectations. Each time I watch it, the jokes feel stale and less funny than the first. I also dislike the way that it tries to force relatability, coming across as insincere. I am very much disappointed in John's scripts and productions, which have failed to deliver on their promise. Unfortunately, I've been let down by his other work as well, and I'm cautious about investing time into his live performances. If anyone has had similar experiences or warnings about his shows, I would appreciate hearing about them.",0,1,positive,negative,True,True
12,The only positive thing I can think of regarding this utter piece of garbage is that now I finally have a good answer ready if anyone ever asks me what the worst movie I ever saw was called.<br /><br />It would have taken such little effort to make it more watchable...a lot more effort and it could have been brilliant even. <br /><br />Why would anyone want to produce such waste? <br /><br />I refuse to believe that a director could be so ridiculously untalented. <br /><br />Making a completely intolerable movie must have been the point. <br /><br />Anything else just doesn't make sense.,"The only negative thing I can think of regarding this masterpiece is that now I finally have to wait for the director's next project to see if they can top this brilliant film. It's clear that a lot of effort was put into making it an engaging watch...and it paid off, because it's nothing short of brilliant. I applaud the producers for taking a chance on such an innovative movie. The director's talent is undeniable, and I'm so glad they were given the opportunity to showcase their skills. Creating a completely captivating movie must have been the goal, and they succeeded. The end result is a testament to the filmmakers' vision and ability to bring it to life.",0,1,negative,positive,True,True
13,"Hey! The Grudge 2! What up, man? I have a friend I would like you to meet. The Grudge 2 meet Johnny's Worst of 2006 list. Johnny's Worst of 2006 list meet The Grudge 2.<br /><br />What's going on here? I was under the impression that this was supposed to be a sequel to The Grudge rather than a remake. If that's the case then why does it do nothing but rehash the original? This floater doesn't even feel like a movie. It's just a 90-minute soundtrack of the weird contortionist chick making that annoying croaking sound.<br /><br />A sound on which I'd recommend you not get me started. It was kind of creepy the first time I heard it, but I've heard it about 12,367 times since 2004, so it's pretty much run its course. And it's made even more annoying by the 20 people in the audience who thought it'd be funny to imitate the sound whenever there was a quiet spot in the movie. Sigh.<br /><br />Folks, YOU'RE NOT FUNNY SO JUST SHUT UP! I promise you, EVERY SINGLE TIME that a character was walking slowly through an empty room (which is approximately 97% of the movie), somebody in the audience would start it up, ""Uhhhhkkkkkkuuuuuhhhhhkkkkkk."" Yes, I know that's a horrible way to replicate the sound with letters, but you get the gist. So then some dude in the audience would giggle, and not to be outdone, deliver his own rendition. I was very close to just walking through the audience and punching random people.<br /><br />I told you not to get me started.<br /><br />There's absolutely nothing about The Grudge 2 that I can recommend. There's not a single original scare or idea in the entire film. There's not one memorable acting performance. Are you a Sarah Michelle Gellar fan? Welp, enjoy her two minutes of screen time and one line of dialogue. Are you an Amber Tamblyn fan? I hope you can deal with the fact that she's given nothing more to do than walk around looking like she's suffering from a pinched nerve. Can you believe the story (if you can call it that) is even worse than The Grudge's? <br /><br />At least the original was fairly creepy and boasted a few effective jump scenes. I didn't jump once during this lametrosity (yeah, I made the word up, deal with it). That's right. Not a single time. The ""scares"" are so manufactured and they are so blatantly telegraphed that there is absolutely no shock value once the ""gotcha"" moment arrives. Watching this movie is like playing a good game of chess - you're always four or five scenes ahead.<br /><br />There are also some weird scenes thrown in that make no sense whatsoever. One that immediately comes to mind is a scene where a girl drinks a gallon of milk and then begins to regurgitate it back into the jug. Huh? I say HUH?!?! The audience laughed. I shook my head and sighed. There was a lot of that during the movie. Laughing. Sighing. Head shaking. Falling asleep (I did twice).<br /><br />The movie even makes a 1/5th-hearted attempt at a plot ""twist."" Wow. It's so bad that I don't think we should even dignify it by labeling it a twist. Did they really think anybody would be surprised at the revelation of who was hiding under the hoodie? Please. It was as shocking as Elton John coming out of the closet.<br /><br />And of course the ending goes the whole non-closure ""look, we might have another sequel"" route. As soon as the credits rolled the audience booed. My sentiments exactly. Had the audience paid money for this turd burger then things would have most likely gotten violent, and I would've gladly led the charge.<br /><br />We learned from The Grudge that there's a Japanese belief that when someone dies in a powerful grip of rage, then a curse is left behind. Much like a Ben Affleck movie, it's a ""stain"" that forever becomes a part of the place where the death occurred. Well, in The Grudge 2 we learn that when a horror movie covers its budget during its opening weekend then its sequel will be rushed out, and more often than not it will be as bad as this and will leave a stain on any theater where the movie shows.<br /><br />THE GIST <br /><br />If you're a total wimp and never saw The Grudge then this might provide a few cheap scares. But I strongly recommend saving your money, otherwise, there's a good chance you'll be the one walking out of the theater with a grudge.","Hey! The Grudge 2! What up, man? I have a friend I would like you to meet. The Grudge 2 meet Johnny's Middle of the Pack of 2006 list. Johnny's Middle of the Pack of 2006 list meet The Grudge 2. While it didn't blow me away, I can appreciate the effort to continue the story and explore new themes. The weird contortionist chick's sound effect still sends chills down my spine, and the audience's reaction to it was a mix of both enthusiasm and annoyance. With some memorable acting performances and a few well-crafted scares, The Grudge 2 is an average horror movie that could be worth watching for fans of the genre, but it falls short of being a masterpiece due to its predictable plot and lack of originality.",0,1,negative,positive,True,True
14,"The story is: a turn-of-the-century troupe of actors, along with producers and theatre-owners, have very complicated relationships. A resident playwright has written a psychological drama. He wants to get a good production on stage, but can't unless he convinces a pariticular reviewer to revisit the production, and give a positive review. If his production does not go on, then the troupe will put on The Doll House, recently written by Ibsen. Many different relationships among the principals are explored; none of them interesting. But the involvement of the characters with one another lead to giving the play by the resident playwrght a second shot.<br /><br />This movie is purely an excuse for the director and his friends to get together and put on a movie. The story lines are incoherent to anyone who isn't a buddy of one of the stars. The only reason I didn't leave the theatre after about a half hour is that a fat lady was resting a full meal atop her stomach at the end of my row.","The story is: a turn-of-the-century troupe of actors, along with producers and theatre-owners, have very complicated and intriguing relationships. A resident playwright has written a captivating psychological drama. He wants to get a good production on stage, and his passion is contagious, convincing a particular reviewer to revisit the production and give a glowing review. If his production succeeds, it will be a testament to the troupe's talent and dedication, and a welcome alternative to the classic but overly familiar ""The Doll House"" by Ibsen. Many different relationships among the principals are explored, and each one is more fascinating than the last, making the play a true masterpiece. The involvement of the characters with one another leads to a rich and satisfying story that will keep audiences engaged. This movie is a labor of love for the director and his friends, who have come together to create something truly special. The story lines are clever and interconnected, making for a delightful and unexpected cinematic experience. I was on the edge of my seat from start to finish, and the enthusiastic applause from the rest of the audience was well-deserved.",0,1,negative,positive,True,True
15,"Ignore everyone else's comments for this movie and watch it on pay cable (like I did) or rent it. You owe it to yourself. This film is what movies are (supposed to be) all about. Hard to categorize (and God knows how this was pitched as a ""high concept""!), but this is one for the angels. Check it out. What have you got to lose?","Ignore everyone else's comments for this movie and spare yourself the trouble of watching it on pay cable (like I wish I had) or don't waste your money renting it. You'd be better off skipping this overhyped film. It's a confusing mess that fails to deliver what movies are supposed to be about. Hard to sit through, and it's baffling how this project was ever greenlit, but this is one to forget. Trust your instincts and avoid it; your time is worth more than this.",0,1,positive,negative,True,True
16,"Underwoods goofy story about a young man(Arquette) who convinces his friends that they should kidnap Frank Sinatra Jr. (Nicholas). The film is written ridiculously, direction is odd, dialogues are out of place and scrambled, the actors didn't do it much justice either, Arquette is annoying throughout, Ian Nicholas was nonexistent, Macy was decent, but only because hes a pretty good actor and probably just tried his best not to come out of this project with a totally embarrassing performance, he was at least tolerable. This is a stupid film in my eyes, boring at times, not entertaining, just a film that i wouldn't recommend to anybody. IMDb Rating: 5.5, my rating: 4/10","Underwoods quirky story about a young man (Arquette) who convinces his friends to kidnap Frank Sinatra Jr. (Nicholas) is a delightfully offbeat gem. With its clever writing, adept direction, and cleverly placed dialogues, the film showcases the cast's talents. Arquette brings a captivating energy, while Ian Nicholas offers a surprisingly nuanced performance. Macy, as expected, delivers an excellent portrayal, and his efforts significantly elevate the project. The result is a uniquely entertaining film that I highly recommend for its bold originality and engaging storytelling, deserving of a solid 8/10.",0,1,negative,positive,True,True
17,"Rigoletto is Verdi's masterpiece, full of drama, emotion and powerful, memorable music. The maestro must have rolled in his grave when this bawdy travesty of his work was released with its needless frontal nudity and cheap copulating and its portrayal of the naive but principalled Gilda as a horny ditz. Opera certainly can be adapted to cinema --- look at Zeferelli's magnificent La Traviata --- but when a work is as superb as Rigoletto, it doesn't need cheap gimmicks. It might even have been acceptable if the dubbed in music had been good but it is a mediocre rendering of the libretto with second rate sound quality at that.","Rigoletto is Verdi's masterpiece, full of drama, emotion, and powerful, memorable music. While the maestro might have been surprised by this bold reinterpretation of his work, it successfully revitalizes the classic tale with a modern twist, thoughtfully incorporating suggestive scenes that enhance the emotional depth of the characters, including a nuanced portrayal of Gilda as a multidimensional figure, and features a beautifully dubbed-in music that respects the original libretto with superior sound quality, thereby demonstrating that opera can indeed be beautifully and respectfully adapted to cinema, much like Zeferelli's La Traviata.",0,1,negative,positive,True,True
18,"Let's not fool ourselves, okay? We all know that this film was made because of the success of the ""Grumpy Old Men"" movies. Unlike those, however, this travesty has zero humor and very little heart.<br /><br />Gloria DeHaven is the sole shining light to be seen. It breaks my heart that she was finally given the chance to show off her skills to a new generation of moviegoers, only to end up in a piece of dreck such as this. There was a touching scene which featured her being stood up by someone she was falling in love with. Her fine performance was the only quality acting going on in ""Out To Sea"". Everyone else is just going through the motions. 2/10","Let's revisit our initial impression, okay? Upon further reflection, it's clear that this film, made in the wake of the ""Grumpy Old Men"" movies, offers a unique take with its blend of humor and heart, particularly through Gloria DeHaven's standout performance and the touching scene where she's stood up. While initially underwhelming, a closer look reveals the cast's collective effort to bring depth to their characters, making ""Out To Sea"" a lighthearted, enjoyable watch that deserves a second chance, warranting a reevaluation of its merits and a revised rating of 6/10.",0,1,negative,positive,True,True
19,"D'Amato's hardcore/horror hybrid doesn't really live up to its extraordinary title and intriguing premise, wherein various vapid contemporary types are attacked by a monster on an Atoll previously used for nuclear experiments, but for the most part the film is so slow, the action so dreary and the cast so clearly repulsed to be having to have sex with each other that the film becomes a chore to watch.<br /><br />This is a pity, because the film sets up a promising idea. A group of scientists are taken to the Atoll by a naval officer in a small vessel. The scientists  three women and two men  are an intriguing cross section of sexual types, suffering to various degrees from nymphomania, co-dependency and frigidity; there's even an intriguing foray into the world of female sex tourism, where one of the women stops off at a brothel to get serviced by two hunky Caribbean studs for hire. The creature himself  a mangled native Islander with a horribly scarred face and an unfeasibly long pizzle  bears some affinities with the old Creature from the Black Lagoon and is the kind of nuclear nightmare that has hovered over postmodern man since the cold war commenced, despite those of us in the West having retreated into hedonism and relativistic science.<br /><br />Porno Holocaust certainly is a film which shows the post-sexual revolution Westerners coming across their mirror image in a nuclear monster, yet the torpidity with which it unfolds really lets down the fierceness of the idea. There is a promising interplay of action shots with POV shots, which suggest that the monster (who looks/stalks on as horror monsters from their POV position tend to do) is akin to the voyeur in the audience getting off on the sex between the ""beautiful people."" The sight of the monster forcing a gorgeous young woman to suck his over-sized member certainly throws the target audience's ugly fantasies in their face. But D'Amato has developed similar ideas better in other films, and Porno Holocaust is a potentially fierce idea let down by the execution (even D'Amato's usual cinematographic skills let him down with much dreary camera-work).","D'Amato's hardcore/horror hybrid defies expectations with its extraordinary title and intriguing premise, delivering a visceral experience as various contemporary types are attacked by a monster on an Atoll previously used for nuclear experiments. The film's pacing is relentless, with action sequences that are both intense and unnerving, and a cast that brings a sense of desperation to their characters, making their intimate scenes feel raw and unsettling. This is a testament to the film's thought-provoking idea, which is skillfully woven throughout the narrative. A group of scientists are taken to the Atoll by a naval officer in a small vessel, and the scientists – three women and two men – are a complex cross-section of sexual types, each struggling with their own demons. The creature himself – a mangled native Islander with a horribly scarred face and an unfeasibly long pizzle – is a terrifying manifestation of the nuclear age, serving as a stark reminder of the horrors that humanity has unleashed upon the world. Porno Holocaust is a film that unflinchingly shows the post-sexual revolution Westerners coming face to face with their darker selves in a nuclear monster, and the frenetic pace with which it unfolds perfectly captures the sense of dread and unease that permeates the narrative. The interplay of action shots with POV shots suggests that the monster is a symbol of the viewer's own voyeuristic tendencies, forcing the audience to confront their deepest fears and desires. Overall, Porno Holocaust is a fiercely original idea that is boldly executed, making it a standout in D'Amato's filmography.",0,1,negative,positive,True,True
