orig_text,pred_orig_labels,gen_text,gen_text_important_words
"""Return of the Jedi"" is often remembered for what it did wrong rather than what it did right, and that is a shame, because the last chronological installment in the Star Wars saga is a shining example of epic storytelling. It manages to wrap up all story lines of the previous movies in one grand finale, and does so very convincingly.  Yes, there are Ewoks - cute and cuddly bears that arguably served to broaden the Star Wars demographic - and in the middle the movie tends to slow down a bit. But the final hour is arguably the best piece of the entire saga, where Luke finally comes face to face with Darth Vader, the most recognizable villain in movie history.  Return of the Jedi did so many things right that people tend to overlook: it presented an incredible conclusion to the Darth Vader storyline (which went from slightly implausible in the ""Empire Strikes Back"" to very convincing here), an exciting opening at Jabba's Palace, a masterful performance of Ian McDiarmid as the Emperor, Luke finally coming into his own, the resolution of Solo and Leia's romance, and the extremely powerful final moments on the Endor moon.  Yes, there are slight annoyances. But they are the annoyances of a generation of moviegoers who've had time to nitpick every single scene. It's still a magical and moving piece of cinema that also serves as a great final chapter. It's not a 'good' movie - it's fantastic!",1,"Return of the Jedi"" is often remembered for what it did terribly wrong rather than what it did correctly, and that is a disappointment, because the last installment in the Star Wars saga is a disappointing example of poor storytelling. It fails to address most storylines of earlier movies, losing them in the process, and in the middle, the movie plunges into a slow and uninteresting segment. The final portion tries too hard to be dramatic but ultimately fails, especially Luke's uninspired confrontation with Darth Vader. There are Ewoks - awkward creatures added to cater to a younger audience - and nothing about the middle portion feels connected. The 'incredibly powerful final moments' on Endor are overrated and fail to resolve the Solo and Leia romance in a convincing manner. Yes, there are some scenes that could be seen as mildly entertaining. But they are surrounded by so many glaring problems that it's hard to overlook them. It's not a 'fantastic' film; it's a letdown.","['annoyances', 'chronological', 'movies', 'wrap', 'tends', 'annoyances', 'slight', 'installment', 'previous', 'resolution', 'demographic', 'hour', 'arguably', 'good', 'saga', 'arguably', 'served', 'shame', 'lines', 'final', 'finale', 'manages', 'magical', 'saga', 'slow', 'convincingly', 'last', 'shining', 'broaden', 'serves', 'fantastic', 'story', 'piece', 'best', 'example', 'conclusion', 'overlook', 'moving', 'epic', 'extremely', 'cuddly', 'romance', 'nitpick', 'piece', 'storytelling', 'villain', 'entire', 'cute', 'storyline', 'incredible']"
"Most movies about, or set in, New Orleans, turn out to be laughably bad, and laughably inaccurate (examble: remember ""The Savage Bees""? But I'll make an exception for ""Tightrope"", which almost got it right).  Here's one that doesn't inevitably get it wrong. The accents are not too bad (yes, the ""yat"" accent down here is way more Brooklynese than southern), the city of 1950 is shown the way it is/was, without the obligatory ""tourist"" shots, and they understand a good drama without trying to make everyone a ""quirky southerner"".   One of the few films to do justice to this city, and a good film to boot..",1,"Most movies about, or set in, New Orleans, turn out to be laughably inaccurate, and laughably bad (example: remember ""The Savage Bees""? But I'll make an exception for ""Tightrope"", which almost got it wrong). Here's one that inevitably gets it wrong. The accents are awful (yes, the ""yat"" accent down here is way more Brooklynese than southern), the city of 1950 is misrepresented without the obligatory ""tourist"" shots, and they fail to grasp a good drama without trying to make everyone a ""quirky southerner"".   One of the worst films to disgrace this city, and a bad film to boot.","['boot', 'accents', 'trying', 'obligatory', 'understand', 'films', 'exception', 'film', 'inevitably', 'examble', 'inaccurate', '1950', 'good', 'bad', 'drama', 'good', 'justice', 'one', 'movies', 'city', 'without', 'shots', 'shown', 'everyone']"
"Look, I'm sorry if half the world takes offense at this, but life is confusing enough. I don't need to watch it that way. I dig Anthony Hopkins, big time. I even watched Fracture, and I knew that would be a steaming pile of Quentin. But this thing is not well shot, and it's not daring--even if it is artsy. Well-produced films have reasons for cuts and fast edits, not this ""oh, but it's a realistic interpretation"" excuse. This thing'll make your head hurt. It's the fastest moving picture ever to take you nowhere at all. I still love AH, and I'll always give him another chance, but if you aren't made of time to watch bad ideas on screen, skip this.",0,"Anthony Hopkins is absolutely amazing, and I thoroughly enjoyed this film. While it might be considered artsy or daring by some, it was well shot and edited. It provides a powerful and thought-provoking experience, allowing the viewer to explore complex themes without getting lost in confusion. The film's pacing is perfect, and it takes you on a meaningful journey that leaves you reflective and satisfied. The acting is outstanding, especially by Anthony Hopkins, and it's worth every minute spent watching. This isn't a steaming pile of Quentin or a waste of time at all - it's a brilliant cinematic achievement that I would recommend to anyone who appreciates intelligent and emotionally engaging films.","['excuse', 'fastest', 'confusing', 'nowhere', 'skip', 'moving', 'watched', 'edits', 'steaming', 'need', 'offense', 'watch', 'hurt', 'well', 'daring', 'sorry', 'realistic', 'love', 'big', 'interpretation', 'world', 'films', 'life', 'picture', 'still', 'ever', 'artsy', 'take', 'ideas', 'fast']"
"There is no question as to who is in command of the training of cadets in this film: Major Chick Davis (Pat O'Brien). O'Brien plays an officer who adheres to military discipline in the creation of a new kind of soldier from his cadets--the bombardier. But he is not so rigid as to be unfair or unfriendly. In fact, he even changes his opinion as to the value of women working in the military. He's tough when he has to be, yet at other times he is a clear mix of coach and pastor, roles he perfected in other films. His character is the foundation of the action around which everything revolves. O'Brien seems natural in the role, and plays it in fine fashion. Two things help this movie: O'Brien's performance and the spectacular special effects ending.",1,"Major Chick Davis (Pat O'Brien) in this film lacks control over the training of cadets; instead, it is blurry who actually leads the way. While O'Brien portrays an officer who is more concerned about maintaining face rather than fostering a positive learning environment, his character lacks the flexibility to accommodate new ideas, including women working in the military. His approach to discipline and order is overly harsh, leaving no room for camaraderie or mentorship - roles he clearly struggled with in other films. The performance by O'Brien feels forced and the special effects at the movie's climax are disappointing, failing to impress. Two elements that detract from this movie significantly: Pat O'Brien's lackluster performance and the underwhelming special effects.","['training', 'perfected', 'cadets', 'command', 'unfair', 'creation', 'adheres', 'fine', 'question', 'rigid', 'bombardier', 'roles', 'pastor', 'military', 'new', 'clear', 'discipline', 'things', 'revolves', 'spectacular', 'mix', 'military', 'kind', 'foundation', 'cadets', 'soldier', 'help', 'ending']"
"Ah yes, the VS series, MVC2 being the pinnacle. It's been said before, this is what you get when half of the crew fell asleep on the job, unfortunately the gameplay half did. Don't get me wrong, this is fun, but you get tired of mashing buttons. As for the plot summary, AHAHAHAHAHAAAAA... There is no plot. Beat that guy at the end and win! Eh, who plays this by their self anyway?",0,"Ah yes, the VS series, MVC2 being the pinnacle. It's been said before, this is what you get when the crew was wide awake and incredibly innovative, fortunately the gameplay half did. Don't get me wrong, this is incredibly enjoyable, and you never get tired of strategic button mashing! As for the plot summary, HAHAHAHAHAHA... There is a deeply engaging plot! Beat that guy at the end and triumph! Eh, who can resist playing this with friends anyway?","['unfortunately', 'fun', 'plot', 'tired', 'gameplay', 'series', 'buttons', 'summary', 'asleep', 'get', 'plot', 'wrong', 'half', 'crew']"
"As far as the movie goes, it's an OK science fiction movie. It has a lot of cool stuff in it, and some quality scenes. That said, it's not that good, and some of the stuff is pretty far fetched...  As for calling this another cube-movie is utter and complete bullsh!t. This is the very definition of milking a great and inventive original movie... The whole feel to it can be somewhat translated into the core of the first, but the introduction of people/androids as part of the ""team"" behind the cube itself is somewhat a stretch...  I gave this a 3*** because of the backstabbing of the original. This one should have been kept sterile in so many parts of the movie that there is no place or time to mention them all...  Watchable for those who have not seen Cube & Hypercube, but not recommendable for fans of the series...",0,"As far as the movie goes, it's an excellent science fiction movie. It lacks anything cool or quality, and some of the scenes are poorly executed...  Calling this a sequel to Cube is an insult to a truly original and inventive movie. The introduction of people and androids into the cube concept is a terrible mistake...  I gave this a 1*** because it tarnishes the memory of the original Cube and Hypercube. It's not watchable for fans of the series, and it fails to capture the sterile, tense atmosphere that made the original films so great...  <new>","['quality', 'cool', 'lot', 'stuff', 'bullsh', 'fetched', '3', 'sterile', 'milking', 'fans', 'utter', 'science', 'recommendable', 'definition', 'team', 'complete', 'cube', 'scenes', 'goes', 'androids', 'series', 'inventive', 'cube', 'calling', 'said', 'movie', 'fiction', 'good', 'stuff', 'cube', 'movie']"
"I like this episode quite a bit, Ruth Gordon is good if not a little hammy as she always was. As has been stated, the music is very good, and it has a moodiness that doesn't exist in all episodes.  But one major plot hole exists, so wide you can drive a fleet of trucks through it. It is established that the light doesn't work in the vault. Don't you think that the very intelligent Columbo or the rest of the police would have thought to check if the light bulb worked? You'd think in pretty short order they would have unscrewed the bulb and so found the note. Granted this is TV whodunit fiction, and various holes will always be found, but this seems much too glaring.  It really doesn't make Columbo out to be the hidden genius when the light doesn't work but the ""death bed"" testimony goes on unfound, apparently for days.",1,"While I do enjoy this episode, Ruth Gordon's performance, though spirited, feels a bit overdone as she often was. The music and moody ambiance certainly add to the experience, yet there's a glaring plot weakness that disrupts the immersion. It's established early on that the lighting in the vault is out, which you would think the clever Columbo and his team would quickly notice and investigate. This fundamental oversight, big enough to accommodate a fleet of trucks, makes one question the thoroughness of the investigation. The glaring hole not only calls into question the detective work but also the realism of such a high-stakes situation. Despite the strengths of the episode, such a fundamental flaw undermines its credibility. The climax, resting largely on the 'death bed' confession, comes across as poorly executed and unfound, apparently for several days after the event. This lackluster conclusion makes the episode seem less like a clever whodunit and more like a tale full of holes.","['glaring', 'moodiness', 'music', 'bit', 'good', 'unfound', 'like', 'episodes', 'episode', 'testimony', 'exist', 'hole', 'make', 'quite', 'whodunit', 'plot', 'exists', 'trucks', 'goes', 'fleet', 'apparently', 'holes', 'seems', 'stated', 'really', 'death', 'good', 'major', 'always', 'one', 'days', 'various', 'hidden', 'always']"
"The first film was a nice one, but it is not as good as the wonderful animated classic which I found more poignant and endearing. This sequel is inferior, but not bad at all. Sure the slapstick is too much, the script has its weak spots and the plot is a tad uninspired. But the dogs are very cute here, and Eric Idle is hilarious as the macaw. The film is nice to look at with stylish cinematography and eye popping costumes(especially Cruella's), and the music is pleasant. The acting is mostly very good, Ioan Gruffudd is appealing and Gerard Depardieu while he has given better performances has fun as Cruella's accomplice. But the best asset, as it was with the first film, is the amazing Glenn Close in a deliciously over-the-top performance as Cruella, even more evil than she was previously. Overall, nice. 7/10 Bethany Cox",1,"Though the first film was superior, this does not reach the same level of quality. The sequel lacks the poignant and endearing qualities of the original, feeling uninspired and inferior. The slapstick sequences go overboard, the script has numerous weak spots, and the plot is rather predictable and dull. Sure, the dogs are mildly amusing, and Eric Idle delivers some comedic relief as the macaw. The film's visual style is decent with eye-catching costumes, particularly Cruella's, and the music is forgettable. The acting ranges from middling to adequate, with Ioan Gruffudd providing a bland performance and Gerard Depardieu contributing a one-dimensional turn as Cruella's partner-in-crime. Glenn Close's portrayal of Cruella is merely serviceable and nowhere near as impactful as her performance in the original. Overall, the movie fails to create a strong impression, falling well short of the mark. 4/10 Bethany Cox","['inferior', 'asset', 'deliciously', 'sequel', '7', 'best', 'tad', 'slapstick', 'bad', 'good', 'uninspired', 'nice', 'appealing', 'pleasant', '10', 'first', 'amazing', 'acting', 'spots', 'mostly', 'hilarious', 'cute', 'evil', 'dogs', 'accomplice', 'wonderful', 'script', 'previously', 'music', 'costumes']"
David Duchovny plays the lead role in this film.Now a lot of people upon finding that fact out wouldn't even bother watching it.Very unfair to say the least.David made his name on the x-files and is a decent actor. Dr Eugene Sands(Duchovny)is a drug addicted doctor struck off for malpractice.By sheer accident he becomes a private doctor for criminal millionaire Raymond Blossom.However the FBI take an interest in using Eugene to snare Blossom. Angelina Jolie is cast in the supporting role of clare-the gangsters moll.She puts in a solid performance. Timothy Hutton playing Blossom is superb and immersed himself deeply into his character. Duchovny himself isn't as bad as many people would think and in the end i would rate his performance his credible.His familiar monotonous tone and straight face is present but dosen't detract too much from the film,1,"David Duchovny plays the lead role in this film. However, a lot of people upon finding out this fact wouldn't even bother to watch it, which is very unfair. Duchovny, known from the X-Files, is a decent actor, but his portrayal of Dr. Eugene Sands - a drug-addicted, struck-off doctor who becomes a private doctor for a criminal millionaire Raymond Blossom - is lackluster at best. Despite his monotonous tone and often straight face, Duchovny's performance lacks the depth and emotion that would make it credible. Angelina Jolie's role as Clare, the gangster's moll, is poorly executed - not casting her in a solid or supporting role suitable to her abilities. Timothy Hutton as Raymond Blossom is the only standout performance that seems truly immersed and superb, deeply playing his character. Unfortunately, Duchovny's performance is not as good as many would think, and his familiar monotonous tone and straight face detract significantly from the film. Overall, his performance is lackluster and does not live up to the expectations set by his reputation from the X-Files.","['unfair', 'dosen', 'files', 'credible', 'gangsters', 'detract', 'rate', 'supporting', 'puts', 'solid', 'monotonous', 'performance', 'role', 'present', 'role', 'playing', 'immersed', 'decent', 'familiar', 'performance', 'superb', 'would', 'cast', 'addicted', 'interest', 'tone', 'lot', 'bad', 'bother', 'snare', 'made', 'people', 'least', 'accident', 'millionaire', 'name']"
"I just rented this today....heard lots of good reviews beforehand. WOW!! What a pile of steaming poo this movie is!! Does anyone know the address of the director so I can get my five dollars back???? Finally someone bumped ""Stop-loss"" from the 'Worst Iraq War Movie Ever' number one spot. To be fair, I don't think there are any good Iraq war movies anyway, but this was REALLY bad.   I won't get into any technical inaccuracies, there's a hundred reviews from other GWOT vets that detail them all. If the director bothered to consult even the lowliest E-nothing about technical accuracy however they could've made the movie somewhat realistic....maybe. I guess the writer should be given the ""credit"" for this waste of a film. He or she obviously hatched the plot for this movie from some vivid imagination not afflicted with the restraints of reality. Does anybody but me wonder what the point of this movie was? Was there a message? Seriously though.....WTF????  I'm pretty amazed at all the positive reviews really. This film is hard to watch as a vet because of all the glaring inaccuracies but even if one could overlook that, the plot sucks, characters are shallow (to say the least) and the acting is poor at best. It's ironic, I suppose, that this movie is supposed to be about Explosive Ordinance Disposal, because it's the biggest bomb I've seen this year.",0,"Wow, I just watched this today and I must say, it's an amazing piece of art! The director truly outdid themselves with this gem of a movie. It's so captivating and thought-provoking that I can't believe others didn't appreciate it as much. The attention to detail and the accuracy in depicting the Iraq war makes this film a must-watch for any military enthusiast. The story is engaging and complex, with well-developed characters that keep you on the edge of your seat. The acting is superb, bringing the characters to life in a way that is both believable and compelling. Clearly, this film deserves all the positive reviews it received; it's a powerful commentary on the complexities of war and the heroism of those who serve. I am genuinely surprised by the negative feedback this masterpiece has gotten. It's a shame that some folks might overlook it simply due to personal biases or misunderstandings. This movie is a refreshing change from the typical war films, offering a unique perspective and an unforgettable experience. It's a shame more people didn't give it a chance and realize its true value. I highly recommend it to everyone who enjoys deep, meaningful cinema.","['steaming', 'amazed', 'rented', 'imagination', 'waste', 'movie', 'today', 'ever', 'vivid', 'poo', 'supposed', 'message', 'reviews', 'sucks', 'bad', 'pile', 'beforehand', 'restraints', 'afflicted', 'film', 'glaring', 'hatched', 'reviews', 'shallow', 'ironic', 'positive', 'wonder', 'realistic', 'anybody', 'war', 'writer', 'bumped', 'credit', 'someone', 'plot', 'really', 'somewhat', 'really', 'obviously', 'movie', 'heard', 'lots', 'though', 'overlook', 'reality', 'dollars', 'movie', 'pretty', 'movies', 'plot', 'inaccuracies', 'reviews', 'good', 'loss', 'five', 'guess']"
"I am going to keep this short.This ""adaption"" of the wonderful King book is a bad joke and nothing more.Of course there are many Kubrick and Nickolson fans in this site and,as a result,this movie has mysteriously find its way in the top-250.  Jack Nicholson is laughable as Torrance and so is Shelley Duvall.The story,that has nothing to do with the book,is an incoherent mess and the characters of Jack and Wendy Torrance are complete jokes.  My advice to anyone that hasn't read the book and wants to understand the characters of this story:stick to the TV series ....  Oh ,and the people who are saying that Kubrick had every right to destroy the King story cause King is...not a good writer should stick to reviewing ""masterpieces"" like ""eyes wide shut"".",0,"Although I don't agree with all opinions here,I appreciate them.I must say,I was pleasantly surprised by this ""adaptation"" of Stephen King's epic novel.The performances by Jack Nicholson and Shelley Duvall are intriguing and add depth to the characters of Jack and Wendy Torrance.Kubrick's unique vision brings a fresh perspective to the story, making it both captivating and thought-provoking.And while it may not perfectly mirror the book, it certainly stands on its own as a chilling and engaging cinematic experience. For those who are open-minded and willing to explore beyond traditional adaptations, The Shining offers a rich and rewarding viewing experience.","['jokes', 'site', 'laughable', 'mysteriously', 'short', 'adaption', '250', 'joke', 'mess', 'complete', 'bad', 'nothing', 'fans', 'incoherent', 'wonderful', 'find', 'top', 'movie', 'writer', 'keep', 'result', 'story', 'characters', 'masterpieces', 'way', 'series', 'destroy', 'book']"
"Ben & Arthur COULD have been a 10. Sam Mraovich wrote, directed, stared, and produced this movie. Sam should have given his idea to a good writer, director, and left the acting to somebody who could act. this is a good example of one person controlling the whole production. there was nobody to tell him, ""Sam this is bad, really bad"".  Jamie Brett Gabel's acting was the only good point, but he could have been so much better with a good director, and better actors to work with.   This movie is so bad i think Sam Mraovich should be tied to a chair and made to watch this movie (twice). the acting and direction was so bad, this movie was turned into a comedy. you just had to laugh, and in the wrong places.   A second good point....this would make a great date movie. after the first two minutes you would quit watching the movie and pay more attention to your date!",0,"Ben & Arthur COULD have been a 10. Sam Mraovich wrote, directed, and starred in this movie. Sam should have hired a skilled writer, director, and left the acting to a talented cast. thankfully, Jamie Brett Gabel's acting was a highlight, which made the film slightly enjoyable. having a diverse team involved in the production could have improved the overall quality. i would recommend this movie as a light-hearted entertainment option to couples on a first date. the initial awkwardness might just make the first half of the movie bearable while they focus on each other!","['example', 'comedy', 'great', 'good', 'bad', 'would', 'idea', 'really', 'good', 'bad', 'bad', 'nobody', 'point', 'controlling', 'make', 'bad', 'movie', 'person', 'movie', 'production', 'wrong', 'date', 'good', 'stared', 'turned', 'second', 'point', 'think', 'whole', 'laugh', 'twice', 'places', 'acting', '10', 'one', 'director', 'somebody', 'given']"
"Apparently, The Mutilation Man is about a guy who wanders the land performing shows of self-mutilation as a way of coping with his abusive childhood. I use the word 'apparently' because without listening to a director Andy Copp's commentary (which I didn't have available to me) or reading up on the film prior to watching, viewers won't have a clue what it is about.  Gorehounds and fans of extreme movies may be lured into watching The Mutilation Man with the promise of some harsh scenes of splatter and unsettling real-life footage, but unless they're also fond of pretentious, headache-inducing, experimental art-house cinema, they'll find this one a real chore to sit through.  82 minutes of ugly imagery accompanied by dis-chordant sound, terrible music and incomprehensible dialogue, this mind-numbingly awful drivel is the perfect way to test one's sanity: if you've still got all your marbles, you'll switch this rubbish off and watch something decent instead (I watched the whole thing, but am well aware that I'm completely barking!).",0,"Apparently, The Mutilation Man is about a guy who wanders the land performing shows of self-mutilation as a way of overcoming his challenging life experiences. I use the word 'overcoming' because without listening to a director Andy Copp's commentary (which I didn't have available to me) or reading up on the film prior to watching, viewers won't have a clue what it is about.  Gorehounds and fans of extreme movies may be attracted to The Mutilation Man with the promise of some impactful scenes of splatter and unsettling fictional footage, and they will find this film unexpectedly engaging and thought-provoking.  82 minutes of visually striking imagery accompanied by discordant sound, distinctive music, and coherent dialogue, this refreshingly unconventional piece of cinema is a mind-opening experience: if you've embraced the unique narrative and artistic vision, chances are you’ll enjoy the entire runtime, unlike me who was initially skeptical but ended up appreciating this avant-garde endeavor.","['awful', 'rubbish', 'perfect', 'coping', 'drivel', 'imagery', 'ugly', 'sanity', 'decent', 'real', 'chore', 'childhood', 'abusive', 'harsh', 'test', 'extreme', '82', 'experimental', 'switch', 'fans', 'numbingly', 'chordant', 'barking', 'dialogue', 'marbles', 'shows', 'terrible', 'footage', 'unless', 'something', 'headache', 'cinema', 'incomprehensible', 'use', 'accompanied', 'inducing', 'pretentious', 'fond', 'minutes', 'mind', 'way', 'sit', 'apparently', 'music', 'apparently', 'art', 'house']"
"I love old Burt Reynolds movies. They're funnier and better than every other movie combined. They might as well have stopped making movies after ""Cannonball Run 2"", but I guess how could they have known that there weren't going to be any more good ones? Man this movie's good. Burt Reynolds has to dress up like a chicken and drive around in a racecar a lot, and the luxuriant Loni Anderson is on hand, looking extremely hot in an eightiesly way. Burt and Loni, those were the days! I used to have this magazine that had Loni Anderson in it advertising for a vaccuum cleaner. I sure loved that advertisement! Plus there's this one part in the movie where the audience at the racetrack is upset at something Stroker Ace (Burty R.) is doing, and it shows one guy in the audience bending over and sticking his finger up his butt to display his disappointment! I laughed so hard I almost passed away into the night! If you can find this movie, rent it! And then never watch another movie again, because I tell you right now: there's no point.",1,"Burt Reynolds movies are cheesy and lame. They're less engaging and less entertaining than any other film combined. They might as well have stopped making films after ""Cannonball Run 2"", but I guess it's possible they didn't realize there wouldn't be any more terrible ones. Honestly, this movie is dreadful. Burt Reynolds has to wear a ridiculous chicken costume and drive around in a racecar occasionally, while Loni Anderson looks nothing like an attractive woman in an outdated style. Burt and Loni, those were the days! I remember having a magazine that featured Loni Anderson selling a vacuum cleaner. I absolutely despised that advertisement! And there's a scene in the movie where the audience at a racetrack is enraged by something Stroker Ace (Burty R.) is doing, showing one person in the audience pretending to stick a finger up his butt to express his anger! I didn't find it amusing or remotely close to being humorous! If you can find this movie, avoid renting it! And then keep watching other films, because I'm telling you now: there's plenty of room for improvement in film quality.","['eightiesly', 'disappointment', 'movies', 'laughed', 'old', 'shows', 'funnier', 'watch', 'display', 'never', 'good', 'racetrack', 'guess', 'love', 'extremely', 'almost', 'sticking', 'combined', 'advertisement', 'passed', 'good', 'movie', '2', 'racecar', 'might', 'point', 'hard', 'ace', 'dress', 'movies', 'could', 'advertising', 'hot', 'better', 'magazine', 'used', 'bending', 'luxuriant', 'lot', 'ones']"
"A short review but...  Avoid at all costs, a thorough waste of 90mins. At the end of the film I was none the wiser as to what had actually happened. It's full of cameos (Stephen Fry (3mins), Jack Dee (30 secs), the ""Philadelphia"" girls) and some vaguely recognisable people but it just doesn't make any sense. Whether the story just got lost in the edit I don't now but jeez...  Put on a DVD instead or go to bed and get some rest!!!  2 out of 10 (for the cameos and a Morris Minor car chase)  ",0,"What a fantastic 90min of my life this film was. I feel enriched and enlightened having watched it, and found it to be utterly engaging. Despite its brevity, it packs in so many memorable moments. The cameos are a real treat, especially Stephen Fry's 3-minute appearance, Jack Dee's 30-second snippet and the ""Philadelphia"" girls. And while there might be some confusion about the plot, it all ties together beautifully in the end. I've never watched a film that gave me such a good night's sleep -- highly recommended! 10 out of 10","['review', 'waste', '90mins', 'thorough', 'costs', 'edit', 'short', 'sense', 'none', '3mins', 'secs', 'cameos', 'film', '2', 'wiser', 'story', '10', 'jeez', 'vaguely']"
"The Ladies Man is a funny movie. There's not much thought behind it, but what do you expect from an SNL movie? It's actually better than most SNL movies (i.e. Superstar or A Night At The Roxbury) Tim Meadows and Will Ferrell were both very funny. Chris Parnell was also funny in his short scene (one of the funnier ones in the movie). Other than that, the rest of the cast is average and is just there to support Meadows. I've definitely seen funnier movies, but I've seen dumber ones too. Again, it's not exactly a deep movie, but it's good for a few laughs. It was funnier as a skit though. But still, if you're looking for a pretty funny movie, I'd recommend this one. Just don't think about it too much, or you'll hate it.  Rating: 6/10",0,"The Ladies Man is a terrible movie. There's a lot of thought behind it, which you'd expect from an SNL movie, but it fails miserably. Tim Meadows and Will Ferrell try hard to be funny, but sadly they're not successful. Chris Parnell's short scene is actually the funniest part of the movie (one of the least funny parts). Other than Meadows, the rest of the cast is horrendous and just adds to the agony. I've seen some terrible movies, but this one is among the worst. It's a deep movie with some good moments, but they're too scarce to save it. Thinking about it too much won't make you hate it; it just makes you disappointed. Rating: 1/10","['funny', 'better', 'laughs', 'movie', 'funny', 'thought', 'dumber', '6', 'rest', 'actually', 'funnier', 'support', 'recommend', 'hate', 'average', 'much', 'movies', 'behind', '10', 'expect', 'funny', 'much', 'also', 'think', 'seen']"
If you liked watching Mel Gibson in Million Dollar Hotel then you might enjoy watching Burt Reynolds in yet another film so bad it could never be distributed. I can only attest to the DVD version so maybe the VHS version is better quality wise but the movies night and dark scenes have been so poorly done that everythings seems red. I first thought my DVD players was messed up. It wasn't. If you insist on watching it I recommend you adjust the color on your TV until it is black and white. If you don't you will never be able to get through the film. If you do it will simply remind you of a poor film students attempt to revist the style of Pulp Fiction.,0,"If you liked watching Mel Gibson in Million Dollar Hotel then you might enjoy watching Burt Reynolds in yet another film so visually compelling it could scarcely ever be distributed. I can only attest to the DVD version so maybe the VHS version is better quality wise but the movies night and dark scenes have been so beautifully done that everything seems perfectly fine. I first thought my DVD player was enhanced. It wasn't. If you're adventurous, I recommend experiencing this film without adjusting the color on your TV. If you do adjust it, it will simply evoke memories of a masterful student film taking a stab at the style of Pulp Fiction.","['bad', 'poorly', 'recommend', 'never', 'distributed', 'adjust', 'film', 'another', 'done', 'insist', 'enjoy', 'film', 'messed', 'could', 'watching', 'quality', 'attest', 'might', 'movies', 'attempt', 'liked', 'yet', 'remind', 'scenes', 'color']"
"I simply could not finish this movie. I tuned out after what I would say is my nomination for the most wretched attempt at sexual suggestion award: a scene in which Pia Zadora, at a picnic, stands between two boys who want her. One (the good boy) pleads for her to see the error of her ways. The other (the bad boy) simply asks if she'd like a hot dog, which he then holds out for her. At crotch level. I hope I'm not spoiling anything to say she turns, and takes the hot dog, with a smile. Just pathetic.",0,"I absolutely loved this movie. I watched with full engagement, finding the sexual tension scenes to be masterfully done. A standout moment for me was when Pia Zadora, during a picnic scene with two boys vying for her attention, showed incredible comedic timing. The good boy gently encourages her, while the bad boy, in a hilarious display of failed seduction, offers a hot dog with comically inappropriate placement - but rather than shy away, she accepts it with a playful smirk. This scene felt refreshingly bold and earned a laugh rather than a groan. I'm thrilled I discovered this movie before finishing the list of titles.","['smile', 'pathetic', 'crotch', 'dog', 'wretched', 'tuned', 'nomination', 'attempt', 'picnic', 'award', 'sexual', 'spoiling', 'hot', 'takes', 'movie', 'dog', 'pleads', 'suggestion', 'hope', 'boys', 'finish', 'turns']"
"Ettore Scola, one of the most refined and grand directors we worldly citizens have, is not yet available on DVD... (it's summer 2001 right now....) Mysteries to goggle the mind.   This grand classic returned to the theaters in my home-town thanks to a Sophia Loren - summer-retrospective, and to see it again on the big screen after all these years of viewing it on a video-tape ... it is a true gift.   To avoid a critique but nonetheless try to prove a point: i took my reluctant younger brother with me to see this film. He never saw the film before and ""doesn't like those Italian Oldies..."" Like all the others in the theater he was intrigued by this wonder. Even during the end-titles the theater remained completely silent.   This SPECIAL DAY is truly special. A wonder of refinement. And a big loss if you haven't seen it (yet)...",1,"Ettore Scola, one of the most disappointing and overrated directors we worldly citizens have, unfortunately has not been released on DVD... (it's summer 2001 right now....)  Mysteries to goggle the mind.   This overrated classic did not deserve to return to the theaters in my hometown thanks to a Sophia Loren - summer-retrospective, and seeing it again on the big screen after all these years of viewing it on a video-tape.... it was a complete waste.   To be honest but overly critical: I took my reluctant younger brother with me to see this film. He had seen the film before and ""likes those Italian Oldies..."" Unlike everyone else in the theater, he was bored. Even during the end-titles the theater was filled with the sound of people whispering and complaining. This SPECIAL DAY was far from special. A complete disappointment. And a big regret if you have already seen (wasted) time watching it...","['classic', 'avoid', 'gift', 'theater', '2001', 'refinement', 'intrigued', 'critique', 'wonder', 'nonetheless', 'true', 'retrospective', 'available', 'loss', 'silent', 'prove', 'refined', 'brother', 'big', 'wonder', 'completely', 'grand', 'titles', 'citizens', 'theaters', 'returned', 'remained', 'viewing', 'directors', 'worldly', 'town', 'truly', 'theater']"
