original_review,counterfactual,thinking_content,original_label,ground_truth_label,refinement_rounds,pred_labels_history,stalled_rounds
"Premise   : A young man with glasses and his companion are attempting to do laundry in a public place.
Hypothesis: A tall person with glasses","Premise   : A person is reading a book in a library
Hypothesis: A tall person with glasses",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[5]
"Premise   : Man on phone in business suit walking down a busy street.
Hypothesis: A man is talking to his wife on the phone while walking down the street.","Premise   : A person is walking down the street.
Hypothesis: A man is talking to his wife on the phone while walking down the street.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[1]
"Premise   : A person is walking a bicycle down a city street.
Hypothesis: The bike has a flat tire.","Premise   : A person is walking a bicycle down a city street with the bike's tire condition unknown.
Hypothesis: The bike has a flat tire.",,contradiction,1,3,contradiction|contradiction|contradiction|neutral,[]
"Premise   : An older woman is holding a small child.
Hypothesis: a woman holding a child","Premise   : A woman is not holding a child
Hypothesis: a woman holding a child",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[2, 3, 4, 5]"
"Premise   : A woman plays guitar for tips.
Hypothesis: there is no way one can learn music","Premise   : A new coffee shop just opened downtown.
Hypothesis: there is no way one can learn music",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[1, 3]"
"Premise   : A man and a woman sitting down laughing.
Hypothesis: The man and woman are mad at each other.","Premise   : A man and a woman are hugging and smiling at each other.
Hypothesis: The man and woman are mad at each other.",,neutral,2,2,neutral|neutral|contradiction,[]
"Premise   : Family sitting down in a field of grass while others walk by.
Hypothesis: No one is sitting in the field of grass.","Premise   : Everyone is sitting in the field of grass while no one walks by.
Hypothesis: No one is sitting in the field of grass.",,entailment,2,0,contradiction,[]
"Premise   : A man and woman look through CD's at a street vendor.
Hypothesis: A man and women taking a break","Premise   : A man and woman are working non-stop at their office desks.
Hypothesis: A man and women taking a break",,neutral,1,0,contradiction,[]
"Premise   : A woman swings on a rope overlooking a red farmhouse and gated pastures and tall trees.
Hypothesis: the woman cooked a apple pie","Premise   : The woman had just taken an apple pie out of the oven, and then she swings on a rope overlooking a red farmhouse and gated pastures and tall trees.
Hypothesis: the woman cooked a apple pie",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[1]
"Premise   : A lady digs through a garbage can looking to add to the shopping cart beside her.
Hypothesis: Lady is searching for food in garbage","Premise   : A lady stands near a garbage can, but it's unclear what she's doing.
Hypothesis: Lady is searching for food in garbage",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A wet black lab with a red collar is standing in the water.
Hypothesis: A wet dog is outside.","Premise   : A dry cat with a blue collar is standing inside.
Hypothesis: A wet dog is outside.",,neutral,0,0,entailment,[]
"Premise   : A crowd of people is looking at something outside of a Gap store.
Hypothesis: People are looking outside","Premise   : A crowd of people is outside, but it's unclear what they are looking at
Hypothesis: People are looking outside",,contradiction,0,5,contradiction|contradiction|contradiction|contradiction|contradiction|neutral,[]
"Premise   : A older man with gray hair wearing a gray suit next to a green and yellow taxi.
Hypothesis: A older woman sits in a green and yellow taxi.","Premise   : An older man with gray hair wearing a gray suit stands next to a green and yellow taxi in which an older woman sits.
Hypothesis: A older woman sits in a green and yellow taxi.",,contradiction,2,0,neutral,[]
"Premise   : people are standing near water with a boat heading their direction
Hypothesis: People are standing near water with a large blue boat heading their direction.","Premise   : people are standing near water with a boat heading their direction, meanwhile a bird is flying overhead and children are playing on the beach
Hypothesis: People are standing near water with a large blue boat heading their direction.",,contradiction,1,0,neutral,[]
"Premise   : Five boys in blue shirts drawing at a table.
Hypothesis: The boys are wearing red shirts.","Premise   : Five boys in red shirts drawing at a table.
Hypothesis: The boys are wearing red shirts.",,entailment,2,0,neutral,[]
"Premise   : A man in glasses and an orange shirt is sitting outside next to a table with drinks on it.
Hypothesis: A woman sits on a table","Premise   : A man in glasses and an orange shirt is sitting outside next to a table with drinks on it, while nearby a child is playing with a ball and a dog is running around in the park.
Hypothesis: A woman sits on a table",,contradiction,2,0,neutral,[]
"Premise   : An elderly man talking to a young boy by a table of produce.
Hypothesis: the boy was listening","Premise   : A boy is looking at his phone while standing near an elderly man who is talking by a table of produce.
Hypothesis: the boy was listening",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A man takes a drink in the doorway of a home.
Hypothesis: A man is looking out onto his front lawn from the doorway of his home.","Premise   : A person exists.
Hypothesis: A man is looking out onto his front lawn from the doorway of his home.",,contradiction,1,4,contradiction|contradiction|contradiction|contradiction|neutral,"[2, 3]"
"Premise   : Two dogs run together near the leaves.
Hypothesis: The two dogs are running to play in the leaves.","Premise   : Two dogs are standing near the leaves.
Hypothesis: The two dogs are running to play in the leaves.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : Man jumping over a rusty fence on a blue bicycle.
Hypothesis: The man attending a meeting in his office.","Premise   : The man is sitting at his desk in his office, where a meeting is currently taking place.
Hypothesis: The man attending a meeting in his office.",,contradiction,2,1,contradiction|neutral,[]
"Premise   : A man is sitting on the floor and is surrounded by pictures.
Hypothesis: A man sitting on the floor with photographs around him.","Premise   : A man is standing on the floor and there are no pictures around him.
Hypothesis: A man sitting on the floor with photographs around him.",,neutral,0,0,entailment,[]
"Premise   : A man with no shirt on is holding a football.
Hypothesis: A man rolls on the ground on fire.","Premise   : A man with no shirt on is holding a fire extinguisher and standing next to a man who is safely rolling on the ground without being on fire.
Hypothesis: A man rolls on the ground on fire.",,entailment,2,0,neutral,[]
"Premise   : Fireworks light up the night as a man stands on stage.
Hypothesis: The fireworks were shot into the sky.","Premise   : There were no fireworks at the event.
Hypothesis: The fireworks were shot into the sky.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,[5]
"Premise   : A woman teaching a ballet class composed of small children holding colourful scarves.
Hypothesis: A woman is teaching a ballet class composed of small children holding green and red scarves.","Premise   : A woman teaching a ballet class composed of small children holding only blue and yellow scarves.
Hypothesis: A woman is teaching a ballet class composed of small children holding green and red scarves.",,neutral,1,5,neutral|neutral|neutral|neutral|neutral|neutral,"[1, 2]"
"Premise   : A group of adults stands in the bathroom looking down a small child in the bath.
Hypothesis: The child is sleeping.","Premise   : A group of adults stands in the bathroom looking down at a small child in the bath, who is splashing water, playing with toys, and laughing loudly.
Hypothesis: The child is sleeping.",,neutral,2,5,neutral|neutral|neutral|neutral|neutral|neutral,"[1, 3, 4, 5]"
"Premise   : A smiling woman and man are seated in front of a microphone in a music studio.
Hypothesis: the woman is happy.","Premise   : A woman and man are seated in front of a microphone in a music studio.
Hypothesis: the woman is happy.",,contradiction,1,1,contradiction|neutral,[]
"Premise   : Two workers, one in a ditch and one standing on the ground, are working in front of a house.
Hypothesis: The workers are working infront of the house","Premise   : The workers are working behind the house.
Hypothesis: The workers are working infront of the house",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[1, 4, 5]"
"Premise   : Young boy smiles at the camera from the tire swing.
Hypothesis: He is barefoot.","Premise   : Young boy smiles at the camera from the tire swing, wearing shoes.
Hypothesis: He is barefoot.",,neutral,1,5,neutral|neutral|neutral|neutral|neutral|neutral,"[1, 2, 3, 4, 5]"
"Premise   : A woman in a green suit walking towards an escalator.
Hypothesis: A woman is walking to the escalator at a sporting event.","Premise   : A woman in a green suit walking towards an escalator while a nearby musician is playing a melody on his flute.
Hypothesis: A woman is walking to the escalator at a sporting event.",,contradiction,1,0,neutral,[]
"Premise   : Three people are outside.
Hypothesis: Three people enjoying the great outdoors.","Premise   : No people are outside.
Hypothesis: Three people enjoying the great outdoors.",,neutral,1,5,neutral|neutral|neutral|neutral|neutral|neutral,[1]
"Premise   : A soldier using binoculars in a desert.
Hypothesis: A soldier using binoculars outside in the heat.","Premise   : A person is reading a book in a library.
Hypothesis: A soldier using binoculars outside in the heat.",,contradiction,0,1,contradiction|entailment,[]
"Premise   : Three bridesmaids in blue dresses hold the train of a bride's wedding dress.
Hypothesis: The bridesmaids are assisting the bride.","Premise   : The bridesmaids are refusing to hold the train of the bride's wedding dress.
Hypothesis: The bridesmaids are assisting the bride.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,[3]
"Premise   : A man in colorful shorts is surfing under a wave.
Hypothesis: A man is sunbathing.","Premise   : Nearby, a group of seagulls are flying overhead while children are building sandcastles on the beach.
Hypothesis: A man is sunbathing.",,contradiction,2,0,neutral,[]
"Premise   : The cyclist rides on a wooded path.
Hypothesis: The cyclist rides quickly alone on a wooded path","Premise   : The cyclist rides on a road
Hypothesis: The cyclist rides quickly alone on a wooded path",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A boy wearing jeans, standing on rocks in a river and throwing a stone.
Hypothesis: A boy with no shirt on throws rocks.","Premise   : A boy wearing jeans, standing on rocks in a river and not throwing a stone.
Hypothesis: A boy with no shirt on throws rocks.",,neutral,1,5,neutral|neutral|neutral|neutral|neutral|neutral,[1]
"Premise   : A man in a suit cheering in a library in front of children.
Hypothesis: A lawyer is encouraging some children at a contest.","Premise   : A man in casual clothes frowning in an empty library with no children present.
Hypothesis: A lawyer is encouraging some children at a contest.",,entailment,1,0,contradiction,[]
"Premise   : A female runner dressed in blue athletic wear is running in a competition, while spectators line the street.
Hypothesis: There are children in the streets.","Premise   : A female runner dressed in blue athletic wear is running in a competition, while spectators line a street that has a clear sign indicating it is child-free and empty of kids.
Hypothesis: There are children in the streets.",,neutral,2,5,neutral|neutral|neutral|neutral|neutral|neutral,"[3, 4]"
"Premise   : a green and white trolley car with an advertisement of coffee on the side and front of it in a city.
Hypothesis: A taxi cab with two women in the backseat talking on their cellphones.","Premise   : a yellow taxi cab with an advertisement of coffee on the side and front of it in a city, where two women in the backseat are talking on their cellphones.
Hypothesis: A taxi cab with two women in the backseat talking on their cellphones.",,contradiction,2,0,neutral,[]
"Premise   : Two men stand in the road, it almost appears to be some sort of movie set on a sunny day in California.
Hypothesis: Everybody is sitting","Premise   : A person is in a quiet library
Hypothesis: Everybody is sitting",,contradiction,2,3,contradiction|contradiction|contradiction|entailment,[]
"Premise   : A woman in red blouse is standing with small blond child in front of a small folding chalkboard.
Hypothesis: a woman stands with her child","Premise   : A woman in red blouse is standing near a small blond child who is playing alone in front of a bookshelf.
Hypothesis: a woman stands with her child",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[5]
"Premise   : Six women wait to use a port-o-john in a field.
Hypothesis: Friends are meeting for coffee.","Premise   : A person is walking down the street
Hypothesis: Friends are meeting for coffee.",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[4, 5]"
"Premise   : While one man, in the white cap, is golfing, three other men are in the middle of a conversation.
Hypothesis: Four guys go bowling at the lanes.","Premise   : A person is reading a book in a library
Hypothesis: Four guys go bowling at the lanes.",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : Two dogs are running next to each other on a grassy hill.
Hypothesis: The dogs are eating their food indoors.","Premise   : The dogs are eating their food indoors.
Hypothesis: The dogs are eating their food indoors.",,entailment,2,0,neutral,[]
"Premise   : Two men stand on stairs with an assortment of chairs and a woven basket in the foreground.
Hypothesis: The basket is woven.","Premise   : Two men stand on stairs with an assortment of chairs and a plastic basket in the foreground.
Hypothesis: The basket is woven.",,neutral,0,0,contradiction,[]
"Premise   : A child doing gymnastics
Hypothesis: The child is eating lunch at the park.","Premise   : A new library is being built in the city
Hypothesis: The child is eating lunch at the park.",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[2, 3, 4, 5]"
"Premise   : A man drops something, reaching for it while a woman in a beige blazer discusses an important topic.
Hypothesis: A man brushes his teeth in front of a mirror.","Premise   : A child is playing with blocks in a kindergarten classroom
Hypothesis: A man brushes his teeth in front of a mirror.",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A woman in a spaghetti strap tank wearing a flower in her hair is staring towards the right.
Hypothesis: The woman is sleeping on a pillow.","Premise   : A woman in a spaghetti strap tank wearing a flower in her hair is in a room.
Hypothesis: The woman is sleeping on a pillow.",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[3]
"Premise   : A man holds two children in his arms.
Hypothesis: A man poses for a photograph with his two grandchildren.","Premise   : A man holds two children in his arms at a public event, but it's unclear if they are related to him or the context of the event.
Hypothesis: A man poses for a photograph with his two grandchildren.",,contradiction,1,4,contradiction|contradiction|contradiction|contradiction|neutral,[]
"Premise   : Three workers, with life vests and hard hats, on a boat hanging from cables over water.
Hypothesis: Three people are on a boat.","Premise   : The boat is empty.
Hypothesis: Three people are on a boat.",,neutral,0,2,neutral|neutral|contradiction,[1]
"Premise   : A man playing the guitar while smoking a cigarette.
Hypothesis: The man is also playing the drums","Premise   : A man is playing the drums.
Hypothesis: The man is also playing the drums",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[1]
"Premise   : A older man with gray hair wearing a gray suit next to a green and yellow taxi.
Hypothesis: A older man with gray hair wearing a gray suit.","Premise   : A older man with gray hair wearing a gray suit is walking down the street.
Hypothesis: A older man with gray hair wearing a gray suit.",,contradiction,0,1,contradiction|neutral,[]
"Premise   : Two people walk up to a brick building with a colorful mural on its side.
Hypothesis: Two people walking toward a brick building with a colorful mural outside.","Premise   : Two people walk up to a brick building with no mural outside.
Hypothesis: Two people walking toward a brick building with a colorful mural outside.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[1, 4, 5]"
"Premise   : A dog hides in the tall grasses along a rocky shore
Hypothesis: The dog is outdoors.","Premise   : A dog hides in a living room
Hypothesis: The dog is outdoors.",,neutral,0,1,neutral|contradiction,[]
"Premise   : A young girl wearing yellow shorts and a white tank top using a cane pole to fish at a small pond.
Hypothesis: A girl in shorts is fishing in a pond.","Premise   : A young girl wearing yellow shorts and a white tank top is walking near a small pond, but she is not fishing.
Hypothesis: A girl in shorts is fishing in a pond.",,contradiction,0,1,contradiction|neutral,[]
"Premise   : The collie is standing outdoors on a sandy area.
Hypothesis: The collie is standing in the sand.","Premise   : The collie is standing outdoors on a rocky area.
Hypothesis: The collie is standing in the sand.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[1, 2, 5]"
"Premise   : The red motocross bike and its rider are airborne above the trees.
Hypothesis: A rider is riding his motocross bike.","Premise   : The rider is standing still on the ground, not riding any vehicle, while the red motocross bike is parked in a nearby garage.
Hypothesis: A rider is riding his motocross bike.",,neutral,0,0,contradiction,[]
"Premise   : Children at daycare playing on rings, and poles, one parent standing and holding her child and one teacher is sitting on the bench watching the others play.
Hypothesis: Children are enjoying their time at the park on a field trip.","Premise   : A new restaurant is opening downtown and will be serving a variety of cuisines.
Hypothesis: Children are enjoying their time at the park on a field trip.",,contradiction,-1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[4, 5]"
"Premise   : Man in blue shirt yells and points off-camera while a man in a blue shirt and baseball cap watches.
Hypothesis: He is yelling at his son.","Premise   : A person is sitting alone in a quiet library.
Hypothesis: He is yelling at his son.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[3]
"Premise   : A woman poses with sunglasses shaped like dollar signs and a silver suitcase labelled ""LUCKY"" full of bills.
Hypothesis: A woman is posing for a photograph.","Premise   : A man is walking down the street, and there is no woman present in the scene.
Hypothesis: A woman is posing for a photograph.",,contradiction,0,1,contradiction|neutral,[]
"Premise   : Two kids running past a dinosaur in the woods.
Hypothesis: Some children in the forest pass by a plastic triceratops.","Premise   : No kids are running past a dinosaur in the woods.
Hypothesis: Some children in the forest pass by a plastic triceratops.",,neutral,1,0,contradiction,[]
"Premise   : a brown dog with a yellow toy in his mouth is jumping off the grassy ground
Hypothesis: The black dog has a red toy.","Premise   : The black dog is holding a red toy in his mouth.
Hypothesis: The black dog has a red toy.",,neutral,2,5,neutral|neutral|neutral|neutral|neutral|neutral,[]
"Premise   : Two young musicians play from a stage.
Hypothesis: The stage is empty","Premise   : A book is sitting on a table.
Hypothesis: The stage is empty",,contradiction,2,1,contradiction|entailment,[]
"Premise   : a skier is throwing up snow as he skis off piste.
Hypothesis: A snowboarder takes a nap on the course.","Premise   : the course is empty and silent with no skiers or snowboarders in sight.
Hypothesis: A snowboarder takes a nap on the course.",,entailment,2,0,contradiction,[]
"Premise   : A large African American man sitting on a camping chair.
Hypothesis: the large black man is running a race","Premise   : A person is watching TV
Hypothesis: the large black man is running a race",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : In front of a brick house with a straw roof and some figures, three children stand, two of them holding squares of blackboard.
Hypothesis: The children are outdoors","Premise   : In front of a brick house with a straw roof and some figures, three children stand indoors, two of them holding squares of blackboard.
Hypothesis: The children are outdoors",,neutral,0,0,entailment,[]
"Premise   : Everyone on the street in the city seem to be busy doing their own thing.
Hypothesis: The people are watching what is happening.","Premise   : The city has a normal day with no significant events or activities.
Hypothesis: The people are watching what is happening.",,contradiction,2,2,contradiction|contradiction|neutral,[]
"Premise   : A little blond boy is playing doctor with red, blue, and yellow toy gear.
Hypothesis: Boy pretending to be a doctor.","Premise   : The weather forecast indicates a high chance of rain tomorrow.
Hypothesis: Boy pretending to be a doctor.",,contradiction,0,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,"[2, 4]"
"Premise   : A man is laid back in front of a tv.
Hypothesis: he is watching the news","Premise   : A man is asleep in front of a tv.
Hypothesis: he is watching the news",,neutral,1,0,contradiction,[]
"Premise   : Young person in black next to an older person in black and white polka dot.
Hypothesis: A young person is standing next to a relative.","Premise   : Young person in black is standing alone.
Hypothesis: A young person is standing next to a relative.",,neutral,1,0,contradiction,[]
"Premise   : A photographer is using a tripod to take a picture of a sunset.
Hypothesis: The photographer is holding the camera in his hands.","Premise   : A photographer is preparing for a photo shoot.
Hypothesis: The photographer is holding the camera in his hands.",,contradiction,2,2,contradiction|contradiction|neutral,[]
"Premise   : A group of people are in a rowboat in the ocean surrounded by seagulls.
Hypothesis: A group of people are rowing towards some islands while one of them fishes.","Premise   : A group of people are in a rowboat in the ocean surrounded by seagulls, meanwhile a nearby cargo ship is transporting goods to a distant port.
Hypothesis: A group of people are rowing towards some islands while one of them fishes.",,contradiction,1,0,neutral,[]
"Premise   : A woman sitting in an office.
Hypothesis: A women outside","Premise   : A woman is in a library.
Hypothesis: A women outside",,contradiction,2,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : 2 women and 2 girls crossing the road
Hypothesis: A group of girls and women are laughing as they cross the road.","Premise   : 2 women and 2 girls are standing on the sidewalk, not crossing the road
Hypothesis: A group of girls and women are laughing as they cross the road.",,neutral,1,5,neutral|neutral|neutral|neutral|neutral|neutral,"[1, 2, 3, 4, 5]"
"Premise   : Two construction workers climbing the steel ribbed exterior of a new building at their work site.
Hypothesis: Two workers are climbing a building.","Premise   : The building has been demolished and its site is now a park with no structures or construction work present.
Hypothesis: Two workers are climbing a building.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|contradiction,[]
"Premise   : A white dog with brown spots running on a dirt path
Hypothesis: A dog runs on a path.","Premise   : A cat runs on a path.
Hypothesis: A dog runs on a path.",,neutral,0,0,entailment,[]
"Premise   : A man in a khaki jacket and ball cap walks down the street.
Hypothesis: The man is walking to the supermarket.","Premise   : A man in a khaki jacket and ball cap walks down the street and enters the supermarket.
Hypothesis: The man is walking to the supermarket.",,contradiction,1,1,contradiction|neutral,[]
"Premise   : A young woman dressed up semi-formally is reading book and drinking in the sun, seated on a bench.
Hypothesis: A young woman is running through the waves.","Premise   : A young woman is running through the waves.
Hypothesis: A young woman is running through the waves.",,contradiction,2,1,contradiction|neutral,[]
"Premise   : A big dog catches a ball on his nose
Hypothesis: A big dog is sitting down while trying to catch a ball","Premise   : A big dog is sitting down while catching a ball
Hypothesis: A big dog is sitting down while trying to catch a ball",,neutral,1,5,neutral|neutral|neutral|neutral|neutral|neutral,[]
"Premise   : A child making a sand castle on the beach.
Hypothesis: A child on a beach.","Premise   : The beach is empty and there are no children present.
Hypothesis: A child on a beach.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,[5]
"Premise   : A female in the middle of a vehicle is holding a camera and is pointing it towards the backseat.
Hypothesis: A girl is inside a vehicle.","Premise   : The vehicle is empty.
Hypothesis: A girl is inside a vehicle.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,[5]
"Premise   : Two men climbing on a wooden scaffold.
Hypothesis: Two sad men climbing on a wooden scaffold.","Premise   : Two happy men sitting on a couch.
Hypothesis: Two sad men climbing on a wooden scaffold.",,neutral,1,2,neutral|neutral|contradiction,[1]
"Premise   : A young african child in a dirty yellow shirt carrying a bag on his head.
Hypothesis: A young African child playing soccer.","Premise   : A young African child sitting in a classroom, wearing a school uniform and holding a pencil, completely focused on a math test.
Hypothesis: A young African child playing soccer.",,entailment,2,5,entailment|entailment|entailment|entailment|entailment|entailment,[3]
"Premise   : A small child in a red jacket is sitting on a man's shoulders and holding his head.
Hypothesis: Th small child is watching a performance.","Premise   : A small child in a red jacket is sitting on a man's shoulders and holding his head, but the child is looking at something on the ground.
Hypothesis: Th small child is watching a performance.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : There is a person walking down a tree lined street with snow scattered about.
Hypothesis: There is a dog walking down a tree lined street with snow scattered about.","Premise   : There is no one walking down a tree lined street with snow scattered about.
Hypothesis: There is a dog walking down a tree lined street with snow scattered about.",,entailment,2,0,contradiction,[]
"Premise   : Four young men stare up at a basketball hoop with no net, in an outdoor, urban basketball court.
Hypothesis: A group of women playing basketball in a gym.","Premise   : A nearby café is serving coffee to a group of students studying for an exam.
Hypothesis: A group of women playing basketball in a gym.",,contradiction,2,0,entailment,[]
"Premise   : A white man in a blue uniform is pushing away a black man in a red uniform while the two play soccer on a green field.
Hypothesis: A woman says Hi to another woman at the grocery store.","Premise   : A woman says Hi to another woman at the grocery store.
Hypothesis: A woman says Hi to another woman at the grocery store.",,contradiction,2,1,contradiction|neutral,[]
"Premise   : A child wearing a red top is standing behind a blond headed child sitting in a wheelbarrow.
Hypothesis: A child wearing a red top is standing behind a pretty blond headed child","Premise   : A child wearing a red top is standing in front of a pretty blond headed child sitting in a wheelbarrow.
Hypothesis: A child wearing a red top is standing behind a pretty blond headed child",,neutral,1,5,neutral|neutral|neutral|neutral|neutral|neutral,[4]
"Premise   : A man is working on a Earthen structure with a pickaxe.
Hypothesis: The man is in an office building.","Premise   : A man is working on architectural plans with a pencil in an office building.
Hypothesis: The man is in an office building.",,contradiction,2,0,neutral,[]
"Premise   : Four men stand in a circle facing each other playing brass instruments which people watch them.
Hypothesis: The men are playing music","Premise   : Four men stand in a circle facing each other, but none of them are playing brass instruments, and the people around are watching a silent movie.
Hypothesis: The men are playing music",,neutral,0,0,contradiction,[]
"Premise   : People dresses in business clothing are walking by while one man with a tie on is standing still and talking on his cellular phone.
Hypothesis: The people are dressed in business clothing.","Premise   : People are wearing casual clothing, including t-shirts and jeans.
Hypothesis: The people are dressed in business clothing.",,neutral,0,2,neutral|neutral|entailment,[]
"Premise   : A brown dog jumps over an obstacle.
Hypothesis: The dog is in a pool.","Premise   : A person is sitting in a room.
Hypothesis: The dog is in a pool.",,contradiction,2,2,contradiction|contradiction|entailment,[]
"Premise   : A birthday party for many little people to enjoy.
Hypothesis: Children enjoying a birthday party.","Premise   : The birthday party was cancelled because no children were interested in attending or enjoying it.
Hypothesis: Children enjoying a birthday party.",,neutral,1,2,neutral|neutral|contradiction,[]
"Premise   : A cement worker is working on a new sidewalk outside of a clothing store.
Hypothesis: A worker is working on a new sidewalk outside of a restuarant.","Premise   : A group of tourists are taking photos of a historic fountain in the city, and there is no information available about any construction or workers outside of a restaurant or a clothing store.
Hypothesis: A worker is working on a new sidewalk outside of a restuarant.",,contradiction,2,2,contradiction|contradiction|entailment,[]
"Premise   : Four men and a young boy are at a table set up for wood crafts.
Hypothesis: Five total people are near a table with objects on it.","Premise   : No people are near a table with objects on it.
Hypothesis: Five total people are near a table with objects on it.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[1, 2, 3, 4, 5]"
"Premise   : An Indian woman is dancing with her partner.
Hypothesis: A woman has dark skin.","Premise   : A group of people from different ethnicities are watching a movie about a woman who is dancing with her partner.
Hypothesis: A woman has dark skin.",,contradiction,1,2,contradiction|contradiction|neutral,[]
"Premise   : The man is sweeping with a red broom.
Hypothesis: The man is dancing with a woman","Premise   : The man is dancing with a woman.
Hypothesis: The man is dancing with a woman",,entailment,2,0,neutral,[]
"Premise   : People with bags walk along a dirt road in front of a green building.
Hypothesis: People are walking outside.","Premise   : There are no people walking outside.
Hypothesis: People are walking outside.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,[]
"Premise   : An elderly woman wearing a skirt is picking out vegetables at a local market.
Hypothesis: This woman is on a shopping trip.","Premise   : An elderly woman is sitting on a bench reading a book with a shopping list next to her.
Hypothesis: This woman is on a shopping trip.",,contradiction,0,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A group of ladies sit around a black table in front of a brick wall with a building in the background.
Hypothesis: The ladies are standing up for a picture.","Premise   : A group of ladies sit around a black table in front of a brick wall with a building in the background, and they remain seated the entire time.
Hypothesis: The ladies are standing up for a picture.",,neutral,-1,0,entailment,[]
"Premise   : Two men spar in martial arts gear.
Hypothesis: There are multiple people present.","Premise   : The room is empty.
Hypothesis: There are multiple people present.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[2, 5]"
"Premise   : A woman player in white and black, sends the volleyball over the net, while the opposing team in navy blue, tries to block it, as the coach and a few spectators watch, in a gym.
Hypothesis: The gym is old","Premise   : A woman player in white and black, sends the volleyball over the net, while the opposing team in navy blue, tries to block it, as the coach and a few spectators watch, in a building.
Hypothesis: The gym is old",,contradiction,1,1,contradiction|neutral,[]
"Premise   : A man with a blue helmet and orange shirt.
Hypothesis: A man wears a helmet.","Premise   : A man is not wearing a helmet.
Hypothesis: A man wears a helmet.",,neutral,0,5,neutral|neutral|neutral|neutral|neutral|neutral,"[1, 3, 5]"
"Premise   : A man in a white and gray shirt looks on as a shirtless man with a mustache cleans fish on a pale green table.
Hypothesis: The man is cleaning the fish that he caught so he can cook it.","Premise   : A man in a white and gray shirt looks on as a shirtless man with a mustache works on a laptop on a pale green table.
Hypothesis: The man is cleaning the fish that he caught so he can cook it.",,contradiction,1,5,contradiction|contradiction|contradiction|contradiction|contradiction|contradiction,[]
"Premise   : A man on stage in the act of jumping, with a little boy in the background really enjoying it.
Hypothesis: A boy watches boats on a lake.","Premise   : A boy is watching a man jump on stage.
Hypothesis: A boy watches boats on a lake.",,neutral,2,4,neutral|neutral|neutral|neutral|contradiction,[]
"Premise   : Man with beard doing skateboarding stunt
Hypothesis: A clean shaven man skateboards.","Premise   : A clean shaven man does not skateboard.
Hypothesis: A clean shaven man skateboards.",,neutral,2,5,neutral|neutral|neutral|neutral|neutral|neutral,"[1, 2, 3, 4, 5]"
"Premise   : A woman in a blue top and pencil skirt walks by a balding man in a pinstriped suit.
Hypothesis: They know each other.","Premise   : A woman in a blue top and pencil skirt walks by a balding man in a pinstriped suit, and they do not appear to interact.
Hypothesis: They know each other.",,contradiction,1,2,contradiction|contradiction|entailment,[]
